link,title,description,rarity,scarcity,price
https://www.nbatopshot.com/listings/p2p/5f85e04f-798f-434c-89d4-2b0a575bd652+60cc034a-c2ea-43d4-8138-d10917bf07d1,DE'AARON FOX,"Layup - Aug 4 2020, So Fresh (Series 1), SAC",Rare,#/250LE,"$1,750.00"
https://www.nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+9ac24e13-f3df-4235-acb0-b9b42c73ac0f,DARIUS GARLAND,"Layup - Jan 18 2020, Rookie Debut (Series 1), CLE",Rare,#/250LE,"$2,450.00"
https://www.nbatopshot.com/listings/p2p/708a6f60-5c93-406e-854f-50dd6734c0dd+0442d216-482b-4a65-930f-159638f5ac4e,GORDON HAYWARD,"Layup - Jan 24 2021, Holo Icon (Series 2), CHA",Legendary,#/99LE,"$3,333.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+4a5c6bf5-76af-4f35-8db8-204c5039443d,BUDDY HIELD,"Dunk - Dec 13 2019, Base Set (Series 1), SAC",Common,#/3999LE,$155.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+914eb8b9-90fc-4998-b83a-5cb6a264588d,KELLY OUBRE JR.,"Block - Jan 10 2020, Base Set (Series 1), PHX",Common,#/3345LE,$165.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+0395c4d9-a01d-4131-88d8-f17a3e1feb6b,KYLE LOWRY,"Jump Shot - Sep 9 2020, Base Set (Series 1), TOR",Common,#/3289LE,$348.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+98b223f0-38eb-4862-8a6c-3ef9baa2601e,MIKAL BRIDGES,"Dunk - Jan 22 2020, Metallic Gold LE (Series 1), PHX",Rare,#/299LE,"$1,350.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+60a83f27-9614-4c55-b9c2-081b7daa6a68,MYLES TURNER,"Dunk - Jan 24 2020, Base Set (Series 1), IND",Common,#/3999LE,$132.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+9939a2dc-7c95-4c02-b747-9fee26c9d040,ZACH LAVINE,"3 Pointer - Nov 23 2019, Base Set (Series 1), CHI",Common,#/2799LE,$615.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+ef100f9e-ed36-442d-bd6b-f1fa857decd1,DERRICK ROSE,"Jump Shot - Dec 9 2019, Metallic Gold LE (Series 1), DET",Rare,#/299LE,"$2,899.00"
https://www.nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+883cf45b-3360-47da-a6dd-9e807f57c049,DEVIN VASSELL,"3 Pointer - Dec 23 2020, Base Set (Series 2), SAS",Common,#/4000LE,$268.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+a5cb5392-704c-4687-a2d5-c0f3e8e3ec6c,DANIEL THEIS,"Block - Jan 16 2020, Metallic Gold LE (Series 1), BOS",Rare,#/299LE,$759.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+79988343-3301-41b2-8870-286ddc1ddad3,NEMANJA BJELICA,"3 Pointer - Dec 9 2019, Metallic Gold LE (Series 1), SAC",Rare,#/299LE,$609.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+5ae6891f-45a4-4ea6-9364-c92cb29a3275,MARKIEFF MORRIS,"3 Pointer - Oct 4 2020, Base Set (Series 1), LAL",Common,#/1915LE,$275.00
https://www.nbatopshot.com/listings/p2p/d4712d31-9030-40de-b1a6-1fb9964348f3+d2461b42-9d9d-4202-a220-32cadf123a74,DWIGHT HOWARD,"Block - Sep 22 2020, Western Conference Finals (Series 1), LAL",Rare,#/999LE,$849.00
https://www.nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+6eaf7732-0ada-463f-b3cd-9a13cc56a0e6,MYLES TURNER,"Handles - Jan 2 2021, Metallic Gold LE (Series 2), IND",Rare,#/499LE,$499.00
https://www.nbatopshot.com/listings/p2p/2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e+7e5ac838-7886-4374-aa6e-6c58736139a0,JAE CROWDER,"Assist - Oct 4 2020, The Finals (Series 1), MIA",Rare,#/750LE,$498.00
https://www.nbatopshot.com/listings/p2p/a3a4f935-4d05-4166-b8c4-ce8e52eb3ca3+444c81fe-34ae-4bfc-87f0-0a090e39059e,KAWHI LEONARD,"Layup - Oct 28 2019, Hometown Showdown: Cali vs. NY (Series 1), LAC",Common,#/1000LE,"$1,499.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+b2afd92f-bcf5-494f-9b05-b5a50165d106,KRISTAPS PORZIŅĢIS,"3 Pointer - Dec 14 2019, Base Set (Series 1), DAL",Common,#/2982LE,$275.00
https://www.nbatopshot.com/listings/p2p/dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa+45e0e8c4-a281-40b1-91fd-c777300a29ed,DEANDRE JORDAN,"Dunk - Jan 2 2020, Got Game (Series 1), BKN",Common,#/1000LE,$300.00
https://www.nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+87abcd77-d604-4114-a578-14cbdc187978,BOL BOL,"3 Pointer - Jan 10 2021, Metallic Gold LE (Series 2), DEN",Rare,#/499LE,$599.00
https://www.nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+ec59df0b-3142-4a01-98d8-041e2d1b1f5d,MILES BRIDGES,"Dunk - Jan 4 2021, Metallic Gold LE (Series 2), CHA",Rare,#/499LE,$725.00
https://www.nbatopshot.com/listings/p2p/4e166b27-3099-44c3-9de3-cac2b9751692+498f6013-c838-42e4-9e67-7e8bcc996c30,KYRIE IRVING,"Steal - Jan 31 2020, With the Strip (Series 1), BKN",Rare,#/499LE,"$2,990.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+a84fd0fe-1177-4f79-8497-e9d955d272c4,PAUL GEORGE,"Jump Shot - Jan 5 2020, Metallic Gold LE (Series 1), LAC",Rare,#/299LE,"$3,299.00"
https://www.nbatopshot.com/listings/p2p/feead270-621c-4cde-baac-2f6834e9e594+4a32bf82-6967-40bf-8420-e40be36b1b77,NIKOLA JOKIĆ,"3 Pointer - Sep 13 2020, Conference Semifinals (Series 1), DEN",Rare,#/275LE,"$2,795.00"
https://www.nbatopshot.com/listings/p2p/252e83ac-b3a4-407e-82d2-138beb60b5b9+750ca511-3ee7-4c7f-bba8-ebaa997fe991,SPENCER DINWIDDIE,"Jump Shot - Nov 25 2019, For the Win (Series 1), BKN",Rare,#/199LE,"$1,220.00"
https://www.nbatopshot.com/listings/p2p/a3a4f935-4d05-4166-b8c4-ce8e52eb3ca3+609eba0d-3694-41e8-a720-84ecbfff996b,MO BAMBA,"Dunk - Oct 30 2019, Hometown Showdown: Cali vs. NY (Series 1), ORL",Common,#/1000LE,$309.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+bb4aac88-4a10-4159-b0ba-bb5a1e80e61d,MATISSE THYBULLE,"Block - Aug 7 2020, Base Set (Series 1), PHI",Common,#/1530LE,$355.00
https://www.nbatopshot.com/listings/p2p/28eddc41-6a11-4ff8-8ec6-15041aa01e80+f0446f3d-2b4f-4626-a8c9-8ce9d0ff8cd1,TOMÁŠ SATORANSKÝ,"Dunk - Nov 23 2019, Early Adopters (Series 1), CHI",Common,#/1325LE,$370.00
https://www.nbatopshot.com/listings/p2p/3a0ae6ce-f22e-4d98-b1fe-906f859df983+9fd8ba34-ceb2-436d-bccd-01b9f4031932,DEMAR DEROZAN,"Dunk - Feb 6 2020, Lace 'Em Up (Series 1), SAS",Legendary,#/75LE,"$4,800.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+621c2ac0-a968-40a8-8736-89e340f4b58c,RAJON RONDO,"Assist - Sep 24 2020, Base Set (Series 1), LAL",Common,#/2077LE,$610.00
https://www.nbatopshot.com/listings/p2p/54bc2e0d-91e9-4f4c-9361-a8d7eeefe91e+cfad16be-4f75-4798-9601-fc20c119907b,KYRIE IRVING,"Assist - Dec 25 2020, Deck the Hoops (Series 2), BKN",Legendary,#/85LE,"$7,957.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+e1acc264-12fa-47d5-aa6f-291e53158cd0,BOL BOL,"Dunk - Aug 6 2020, Base Set (Series 1), DEN",Common,#/1643LE,$293.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+4c58ee46-29cf-4aa6-9be0-0377ca2e6323,DELON WRIGHT,"Layup - Feb 7 2020, Metallic Gold LE (Series 1), DAL",Rare,#/299LE,$645.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+60a83f27-9614-4c55-b9c2-081b7daa6a68,MYLES TURNER,"Dunk - Jan 24 2020, Metallic Gold LE (Series 1), IND",Rare,#/299LE,"$1,199.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+0b068dae-e791-4593-a077-74aa053aea54,LUGUENTZ DORT,"Dunk - Jan 25 2020, Metallic Gold LE (Series 1), OKC",Rare,#/299LE,"$1,440.00"
https://www.nbatopshot.com/listings/p2p/d2378dc1-1168-410b-893d-e084170a402e+13177719-5dbf-4fe3-9480-7a54403b2c87,DAMIAN LILLARD,"Layup - Aug 20 2020, First Round (Series 1), POR",Rare,#/200LE,"$4,295.00"
https://www.nbatopshot.com/listings/p2p/3a0ae6ce-f22e-4d98-b1fe-906f859df983+43da501e-a739-4063-a471-18945a03d224,COBY WHITE,"Steal - Nov 16 2019, Lace 'Em Up (Series 1), CHI",Legendary,#/75LE,"$7,350.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+fb9c6da4-1a2a-41da-9deb-e4eb1a6f0b2d,KEVIN LOVE,"Assist - Feb 29 2020, Base Set (Series 1), CLE",Common,#/1500LE,$465.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+85017984-ca90-4f0a-b7f4-006e6c47a9d6,KEVIN HUERTER,"3 Pointer - Jan 17 2020, Base Set (Series 1), ATL",Common,#/2767LE,$135.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+64ef4a70-2690-4f10-a660-7afb0786af61,ANDRE DRUMMOND,"Dunk - Feb 9 2020, Metallic Gold LE (Series 1), CLE",Rare,#/299LE,"$1,535.00"
https://www.nbatopshot.com/listings/p2p/814c5183-596f-41d7-9135-c6b29faa9c6d+8d03262c-f399-4847-8a4c-d31399c4edee,NIKOLA VUČEVIĆ,"Dunk - Jan 4 2020, Holo MMXX (Series 1), ORL",Legendary,#/50LE,"$8,995.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+e96153a7-b218-4da8-9e0f-6a79fe0e5df6,BRADLEY BEAL,"Dunk - Feb 24 2020, Base Set (Series 1), WAS",Common,#/1500LE,$675.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+033d39ba-d675-4836-9c95-8b96b3865f86,BROOK LOPEZ,"Assist - Feb 4 2020, Metallic Gold LE (Series 1), MIL",Rare,#/299LE,$600.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+b6a01573-e04f-460c-81f6-d56c7dd01d30,DRAYMOND GREEN,"Block - Jan 16 2020, Base Set (Series 1), GSW",Common,#/1500LE,$550.00
https://www.nbatopshot.com/listings/p2p/708a6f60-5c93-406e-854f-50dd6734c0dd+b3f096f7-9820-4720-99c5-ff734286728c,DEANDRE AYTON,"Dunk - Jan 22 2021, Holo Icon (Series 2), PHX",Legendary,#/99LE,"$3,699.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+bae1c7dd-2fa6-487a-b711-3eee3573f3c6,RUDY GOBERT,"Block - Jan 25 2020, Base Set (Series 1), UTA",Common,#/1358LE,$499.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+4c878013-6ec3-4666-8fce-533881f32d8a,PATTY MILLS,"Steal - Feb 1 2020, Base Set (Series 1), SAS",Common,#/3167LE,$105.00
https://www.nbatopshot.com/listings/p2p/d2378dc1-1168-410b-893d-e084170a402e+9f9d9b87-283a-48f1-a53e-37691a530b45,DONOVAN MITCHELL,"Dunk - Aug 17 2020, First Round (Series 1), UTA",Rare,#/200LE,"$2,849.00"
https://www.nbatopshot.com/listings/p2p/54bc2e0d-91e9-4f4c-9361-a8d7eeefe91e+ea4e5bf5-1271-4c0b-a75d-87c17dd2cea2,ZION WILLIAMSON,"Layup - Dec 25 2020, Deck the Hoops (Series 2), NOP",Legendary,#/85LE,"$17,900.00"
https://www.nbatopshot.com/listings/p2p/320cae53-d585-4e74-8a66-404fa3543c19+b70db602-c210-49f4-8685-b396161a89c5,RAJON RONDO,"Assist - Oct 2 2020, 2020 NBA Finals (Series 1), LAL",Legendary,#/79LE,"$7,995.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+e48cf01d-0343-48fd-a4ae-c789633cba11,JA MORANT,"Dunk - Dec 11 2019, Base Set (Series 1), MEM",Common,#/1000LE,"$6,780.00"
https://www.nbatopshot.com/listings/p2p/252e83ac-b3a4-407e-82d2-138beb60b5b9+9939a2dc-7c95-4c02-b747-9fee26c9d040,ZACH LAVINE,"3 Pointer - Nov 23 2019, For the Win (Series 1), CHI",Rare,#/199LE,"$3,245.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+c4763b3a-b5d4-494c-bb2d-11ea892f8eaf,SERGE IBAKA,"Dunk - Nov 6 2019, Base Set (Series 1), TOR",Common,#/2986LE,$188.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+f7b639eb-486f-4fc2-b67c-8bea8b663431,BEN SIMMONS,"Layup - Dec 28 2019, Metallic Gold LE (Series 1), PHI",Rare,#/299LE,"$3,500.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+509e65a9-b83c-4b36-82a3-d8771814f1ea,PATRICK BEVERLEY,"3 Pointer - Feb 3 2020, Base Set (Series 1), LAC",Common,#/3999LE,$105.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+c59a91b2-b49b-4e47-8003-805e2bf34105,JAYLEN BROWN,"Dunk - Aug 2 2020, Base Set (Series 1), BOS",Common,#/1000LE,"$1,000.00"
https://www.nbatopshot.com/listings/p2p/b73fe6f1-ae28-468b-a4b3-4adb68e7d6bc+828789c7-77bf-4cfc-bd23-2ea2ca5d1ed2,GIANNIS ANTETOKOUNMPO,"Dunk - Aug 29 2020, MVP Moves (Series 1), MIL",Rare,#/499LE,"$1,599.00"
https://www.nbatopshot.com/listings/p2p/5f85e04f-798f-434c-89d4-2b0a575bd652+455cf49f-bc4f-48a0-97b1-c0a7e82559c6,BEN SIMMONS,"Assist - Aug 3 2020, So Fresh (Series 1), PHI",Rare,#/250LE,"$2,199.00"
https://www.nbatopshot.com/listings/p2p/3a0ae6ce-f22e-4d98-b1fe-906f859df983+fb9c6da4-1a2a-41da-9deb-e4eb1a6f0b2d,KEVIN LOVE,"Assist - Feb 29 2020, Lace 'Em Up (Series 1), CLE",Legendary,#/75LE,"$5,400.00"
https://www.nbatopshot.com/listings/p2p/d2378dc1-1168-410b-893d-e084170a402e+082dda77-041e-46b7-9b7f-0d7ab0b9b8ed,OG ANUNOBY,"Dunk - Aug 19 2020, First Round (Series 1), TOR",Rare,#/200LE,"$1,069.00"
https://www.nbatopshot.com/listings/p2p/5f85e04f-798f-434c-89d4-2b0a575bd652+602c7d72-ead9-4c1c-a9fe-dde267f1a0b7,JAKOB POELTL,"Block - Jul 31 2020, So Fresh (Series 1), SAS",Rare,#/250LE,$645.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+13901146-f010-462e-8261-09962d4ba945,LONNIE WALKER,"3 Pointer - Dec 3 2019, Base Set (Series 1), SAS",Common,#/3999LE,$145.00
https://www.nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+1849a19b-3e89-4c99-bce2-c404df45e1bc,KY BOWMAN,"Steal - Jan 8 2020, Rookie Debut (Series 1), GSW",Rare,#/250LE,$925.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+15ecf851-ffa0-42bd-adbc-bacec92adf71,JUSTIN HOLIDAY,"Layup - Jan 8 2020, Base Set (Series 1), IND",Common,#/2767LE,$100.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+690b3e21-e036-4eb0-ae81-c449e67b8b3d,DONOVAN MITCHELL,"Block - Oct 25 2019, Base Set (Series 1), UTA",Common,#/1433LE,"$1,450.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+2e21d0e2-5a39-41b2-88e9-7cd19504394f,JALEN BRUNSON,"3 Pointer - Dec 7 2019, Metallic Gold LE (Series 1), DAL",Rare,#/299LE,$794.00
https://www.nbatopshot.com/listings/p2p/a3a4f935-4d05-4166-b8c4-ce8e52eb3ca3+eb17834f-ea79-49c5-b448-2ae701be0c24,SPENCER DINWIDDIE,"Dunk - Dec 15 2019, Hometown Showdown: Cali vs. NY (Series 1), BKN",Common,#/1000LE,$374.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+8d3a2c69-e1fe-4074-86cd-64b3e012f1d4,TOBIAS HARRIS,"Dunk - Feb 11 2020, Metallic Gold LE (Series 1), PHI",Rare,#/299LE,"$1,075.00"
https://www.nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+08dbe88e-791e-46c9-b50e-195422e64cdf,P.J. WASHINGTON,"Dunk - Nov 5 2019, Rookie Debut (Series 1), CHA",Rare,#/250LE,"$1,949.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+1aa21741-e484-4a51-9ea1-fc362e96c77f,JOSH RICHARDSON,"Block - Feb 7 2020, Metallic Gold LE (Series 1), PHI",Rare,#/299LE,$650.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+e1f92cd3-829c-4983-ab4f-42684006a131,LEBRON JAMES,"Block - Aug 1 2020, Base Set (Series 1), LAL",Common,#/1000LE,"$13,999.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+93e0f73a-69e7-4e58-ba89-7345a60f5a47,JOEL EMBIID,"Assist - Oct 28 2019, Metallic Gold LE (Series 1), PHI",Rare,#/150LE,"$18,499.00"
https://www.nbatopshot.com/listings/p2p/a156f083-e902-49d3-a113-bd61702c336a+ddc54fac-555c-47f5-b6ee-41996aa1ed10,JARRETT ALLEN,"Block - Jan 7 2020, Denied! (Series 1), BKN",Rare,#/250LE,"$1,220.00"
https://www.nbatopshot.com/listings/p2p/3a0ae6ce-f22e-4d98-b1fe-906f859df983+f32deb18-b2ff-4191-b1b7-904a86eaed0e,SERGE IBAKA,"Block - Feb 2 2020, Lace 'Em Up (Series 1), TOR",Legendary,#/75LE,"$3,999.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+46b46192-21f7-4b69-bf9c-b70eec06f83d,GIANNIS ANTETOKOUNMPO,"Dunk - Nov 16 2019, Base Set (Series 1), MIL",Common,#/1000LE,"$5,850.00"
https://www.nbatopshot.com/listings/p2p/737f9997-8817-4a74-9c13-88b99c37d118+415626f0-b43e-42ce-b58b-7f5bc8dd7512,PAUL GEORGE,"Jump Shot - Dec 22 2020, Season Tip-off (Series 2), LAC",Rare,#/350LE,"$1,000.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+9b94ef4d-920f-42d6-a301-7c1748ab431b,BOBAN MARJANOVIC,"Dunk - Aug 2 2020, Base Set (Series 1), DAL",Common,#/2681LE,$170.00
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+da6e2621-51ce-4351-87ee-6e8aa82d0965,RAY ALLEN,"Dunk - Jun 5 2014, Run It Back (Series 1), MIA",Rare,#/201LE,"$6,999.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+8dee8dd1-68a7-4036-8e2a-cda9893ea52a,JARRELL BRANTLEY,"Layup - Aug 13 2020, Metallic Gold LE (Series 1), UTA",Rare,#/299LE,$679.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+abd4da56-b32e-4b41-baac-728a147a6e73,JAYSON TATUM,"Handles - Nov 20 2019, Metallic Gold LE (Series 1), BOS",Rare,#/299LE,"$6,209.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+c0fa2c26-fce9-46f0-8b68-c36dc6e762c6,JAMAL MURRAY,"Dunk - Dec 28 2019, Base Set (Series 1), DEN",Common,#/1431LE,$839.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+013dcdac-bc86-498e-aa3d-7719ac9bd6b6,MALCOLM BROGDON,"Dunk - Jan 19 2020, Base Set (Series 1), IND",Common,#/1430LE,$282.00
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+c42a9e19-8998-45a1-b300-15176c81b6ec,LEANDRO BARBOSA,"Layup - Jan 13 2014, Run It Back (Series 1), PHX",Rare,#/275LE,"$1,325.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+1d307d9a-aed4-48cd-864a-7691c23f6025,BRUCE BROWN,"Dunk - Feb 23 2020, Metallic Gold LE (Series 1), DET",Rare,#/299LE,"$1,525.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+9efe1583-9c4f-4351-aef3-4794e7c3ae29,TORREY CRAIG,"Block - Oct 25 2019, Metallic Gold LE (Series 1), DEN",Rare,#/299LE,$615.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+d2461b42-9d9d-4202-a220-32cadf123a74,DWIGHT HOWARD,"Block - Sep 22 2020, Base Set (Series 1), LAL",Common,#/2438LE,$345.00
https://www.nbatopshot.com/listings/p2p/d2378dc1-1168-410b-893d-e084170a402e+95af8d99-8b08-4bbb-b7b7-b27405955f05,JAYSON TATUM,"Layup - Aug 23 2020, First Round (Series 1), BOS",Rare,#/200LE,"$2,700.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+5d4b8bba-6b24-44b9-912e-8b88f1937751,KEMBA WALKER,"Assist - Dec 11 2019, Metallic Gold LE (Series 1), BOS",Rare,#/299LE,"$1,799.00"
https://www.nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+89feb365-0a5f-4c4d-adc5-ff56590d378d,DARIUS BAZLEY,"Layup - Dec 26 2020, Metallic Gold LE (Series 2), OKC",Rare,#/499LE,$500.00
https://www.nbatopshot.com/listings/p2p/b73fe6f1-ae28-468b-a4b3-4adb68e7d6bc+57cb2202-a0e9-47d0-b654-f01a9c05160b,GIANNIS ANTETOKOUNMPO,"Dunk - Aug 22 2020, MVP Moves (Series 1), MIL",Rare,#/499LE,"$1,645.00"
https://www.nbatopshot.com/listings/p2p/feead270-621c-4cde-baac-2f6834e9e594+23a02d08-9f0e-48f8-9f8d-b5f90e1ce1d0,JAYSON TATUM,"Assist - Sep 11 2020, Conference Semifinals (Series 1), BOS",Rare,#/275LE,"$2,106.00"
https://www.nbatopshot.com/listings/p2p/dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa+e4378edf-c2bd-41c4-a6f1-36a7ef8217ac,DANUEL HOUSE JR.,"Dunk - Aug 18 2020, Got Game (Series 1), HOU",Common,#/1000LE,$274.00
https://www.nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+ae09aec4-8b8a-4edf-8c4c-f6f38eb4c973,ZION WILLIAMSON,"Dunk - Jan 4 2021, Metallic Gold LE (Series 2), NOP",Rare,#/499LE,"$4,300.00"
https://www.nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+14a39dc5-0d01-4acc-9a09-c12e7a001ed5,JA MORANT,"Dunk - Dec 23 2020, Metallic Gold LE (Series 2), MEM",Rare,#/499LE,"$3,699.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+118f2aa1-1aeb-4e57-90d0-9d55058abdff,DEVIN BOOKER,"Jump Shot - Aug 4 2020, Base Set (Series 1), PHX",Common,#/2681LE,$830.00
https://www.nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+c0fa2c26-fce9-46f0-8b68-c36dc6e762c6,JAMAL MURRAY,"Dunk - Dec 28 2019, Throwdowns (Series 1), DEN",Rare,#/275LE,"$1,800.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+41a6a797-7fe9-4ed3-b96c-d0b533248670,COLLIN SEXTON,"Dunk - Oct 30 2019, Metallic Gold LE (Series 1), CLE",Rare,#/299LE,"$2,225.00"
https://www.nbatopshot.com/listings/p2p/a3a4f935-4d05-4166-b8c4-ce8e52eb3ca3+4c58ee46-29cf-4aa6-9be0-0377ca2e6323,DELON WRIGHT,"Layup - Feb 7 2020, Hometown Showdown: Cali vs. NY (Series 1), DAL",Common,#/1000LE,$270.00
https://www.nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+ea889ef6-0d9f-4c04-bbc6-0d46bdbd8cb5,BRANDON INGRAM,"Dunk - Oct 28 2019, Throwdowns (Series 1), NOP",Rare,#/275LE,"$1,779.00"
https://www.nbatopshot.com/listings/p2p/dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa+8dc7459a-285e-4be4-aa7f-3180504c2662,MARCUS SMART,"3 Pointer - Jan 18 2020, Got Game (Series 1), BOS",Common,#/1000LE,$455.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+c0fa2c26-fce9-46f0-8b68-c36dc6e762c6,JAMAL MURRAY,"Dunk - Dec 28 2019, Metallic Gold LE (Series 1), DEN",Rare,#/299LE,"$3,160.00"
https://www.nbatopshot.com/listings/p2p/feead270-621c-4cde-baac-2f6834e9e594+d824e1f8-b184-4caf-9284-1a759dc277cd,JAMES HARDEN,"Dunk - Sep 4 2020, Conference Semifinals (Series 1), HOU",Rare,#/275LE,"$3,800.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+92f4ecc2-6f75-47bf-9eb7-3d3756b83157,RJ BARRETT,"Layup - Oct 23 2019, Metallic Gold LE (Series 1), NYK",Rare,#/299LE,"$7,888.00"
